,x,y,z,Activity
3605,4.580161,-11.753331,-13.340425,STANDING
3606,3.0914838,-8.978001,-0.25726613,STANDING
3607,5.1336946,-11.576895,-12.121624,STANDING
3608,5.2743382,-11.094315,-11.125818,STANDING
3609,5.6360927,-12.270861,-13.0603285,STANDING
3610,4.5838737,-8.630158,-0.6093227,STANDING
3611,3.113125,-8.665352,0.9740154,STANDING
3612,5.7388873,-12.149503,-11.997602,STANDING
3613,4.5515265,-8.622736,-0.57876414,STANDING
3614,5.6046853,-11.984805,-11.543578,STANDING
3615,5.5861387,-12.151822,-11.672603,STANDING
3616,4.3669567,-8.547311,-0.5093087,STANDING
3617,2.45597,-8.667196,1.776282,STANDING
3618,4.237592,-8.558554,-0.36315188,STANDING
3619,5.8601255,-12.7739,-13.563094,STANDING
3620,4.377491,-8.590163,-0.4815472,STANDING
3621,2.9734128,-8.681868,0.9950292,STANDING
3622,4.249582,-8.9100685,-1.115925,STANDING
3623,5.1043596,-11.763617,-11.51613,STANDING
3624,5.0238705,-12.241504,-11.460921,STANDING
3625,-2.3523848,-12.68209,4.1391263,STANDING
3626,1.3267771,-16.982948,-0.94360733,STANDING
3627,4.9516525,-11.591772,-12.575659,STANDING
3628,-2.9009392,-9.149067,8.61863,STANDING
3629,2.9702692,-8.66251,1.2743195,STANDING
3630,2.2443552,-8.75954,2.305073,STANDING
3631,4.269128,-8.654698,0.10502614,STANDING
3632,2.92557,-8.654346,1.367068,STANDING
3633,4.9730554,-8.65158,-0.6066803,STANDING
3634,6.035332,-12.191172,-12.246322,STANDING
3635,5.9147673,-12.6558,-13.411389,STANDING
3636,6.019458,-12.171624,-12.052278,STANDING
3637,3.5385132,-8.64012,0.733977,STANDING
3638,3.7305088,-8.653728,0.5744551,STANDING
3639,6.0458136,-11.83226,-11.54494,STANDING
3640,6.098692,-12.215282,-12.423537,STANDING
3641,2.040405,-8.836095,2.6781633,STANDING
3642,4.370348,-8.723973,0.37341464,STANDING
3643,6.435793,-11.664531,-11.299142,STANDING
3644,2.2643132,-8.773221,2.3361197,STANDING
3645,4.7894187,-8.681873,-0.27176738,STANDING
3646,-14.813612,0.80406725,14.213365,SITTING
3647,-15.347617,0.8261533,13.903207,SITTING
3648,-16.848528,0.6632195,12.872233,SITTING
3649,-17.723616,0.47431442,12.082681,SITTING
3650,-18.209414,0.5362927,11.6405525,SITTING
3651,-18.70565,0.63848126,11.244071,SITTING
3652,-16.460726,0.8086115,13.209693,SITTING
3653,-16.861,0.72004193,12.894996,SITTING
3654,-17.547546,0.5514624,12.268019,SITTING
3655,-14.126951,1.1564363,14.907148,SITTING
3656,-14.186242,1.1429476,14.859226,SITTING
3657,-14.011857,1.1854125,15.006858,SITTING
3658,-14.20436,1.1261758,14.83587,SITTING
3659,-14.57402,1.0026304,14.513925,SITTING
3660,-16.88858,0.70483243,12.867857,SITTING
3661,-16.077908,0.8272565,13.458456,SITTING
3662,-14.013747,1.1878483,15.007442,SITTING
3663,-14.075454,1.1737646,14.954372,SITTING
3664,-14.285968,1.1214358,14.779264,SITTING
3665,-8.99109,-2.3393319,11.479422,SITTING
3666,-10.883999,-3.9652085,12.299018,SITTING
3667,-12.726542,-5.295613,7.072723,SITTING
3668,-10.911401,-3.3705413,13.081138,SITTING
3669,-11.131471,-3.2764642,13.074047,SITTING
3670,-18.021763,-4.6019597,2.4799035,SITTING
3671,-11.407895,-3.7287362,11.757258,SITTING
3672,-12.170286,-4.316988,9.846437,SITTING
3673,-11.074133,-3.24051,14.969911,SITTING
3674,-11.1265745,-3.2109609,14.887178,SITTING
3675,-11.372547,-3.4730773,12.665743,SITTING
3676,-11.393903,-3.4763975,12.676759,SITTING
3677,-11.250558,-3.1624405,14.531054,SITTING
3678,-11.24422,-3.1613941,14.563071,SITTING
3679,-11.221774,-3.1638691,14.65542,SITTING
3680,-11.335284,-3.1819682,13.941128,SITTING
3681,-11.410386,-3.3914402,12.848248,SITTING
3682,-11.413205,-3.3529344,13.002726,SITTING
3683,-20.709126,7.885587,-7.702201,LAYING
3684,-20.852266,7.791855,-7.719069,LAYING
3685,-19.557047,8.293659,-7.4761176,LAYING
3686,-20.515228,7.905522,-7.661708,LAYING
3687,-20.59195,7.8838277,-7.669015,LAYING
3688,-19.26493,8.425038,-7.3775697,LAYING
3689,-15.171239,10.679252,-4.600779,LAYING
3690,-15.831608,10.155792,-5.1736636,LAYING
3691,-16.222593,9.711792,-5.6408076,LAYING
3692,-19.600632,8.309629,-7.466388,LAYING
3693,-19.444937,8.347782,-7.4405026,LAYING
3694,-19.386961,8.357723,-7.433796,LAYING
3695,-19.154392,8.432609,-7.366017,LAYING
3696,-20.71428,7.829855,-7.6983356,LAYING
3697,-20.255318,7.990562,-7.621881,LAYING
3698,-19.102627,8.484457,-7.3139906,LAYING
3699,-17.988192,8.723582,-6.8725157,LAYING
3700,-16.4855,9.348501,-5.974594,LAYING
3701,-19.77999,8.213429,-7.515409,LAYING
3702,-19.550707,8.308825,-7.4619594,LAYING
3703,-20.727852,7.840962,-7.688862,LAYING
3704,-13.600077,12.342797,0.8448867,LAYING
3705,-13.235444,13.876897,1.502526,LAYING
3706,-21.8522,7.1316895,-1.3072978,LAYING
3707,-21.643785,7.4972396,-1.4432501,LAYING
3708,-17.674143,9.271601,-1.3211567,LAYING
3709,-21.755499,7.362394,-1.3757238,LAYING
3710,-21.782776,7.3309336,-1.361229,LAYING
3711,-21.59643,7.5906997,-1.4162056,LAYING
3712,-21.781206,7.340974,-1.3541467,LAYING
3713,-19.231125,9.007706,-1.1524941,LAYING
3714,-18.820082,9.125454,-1.2009374,LAYING
3715,-14.041759,12.159608,0.6362523,LAYING
3716,-17.790176,9.286786,-1.3121386,LAYING
3717,-21.861261,7.197027,-1.3071723,LAYING
3718,-21.52021,7.676056,-1.4423909,LAYING
3719,-21.751242,7.3954644,-1.38518,LAYING
3720,-21.998274,6.3073034,-0.65078187,LAYING
3721,-21.943392,6.9775457,-1.1852286,LAYING
3722,-17.471798,9.364452,-1.3064474,LAYING
3723,-18.488955,9.192075,-1.2543577,LAYING
3724,0.2233951,3.0790534,-8.858022,WALKING
3725,9.4440155,6.585521,-13.832304,WALKING
3726,8.454219,6.1953945,-13.977555,WALKING
3727,7.9878454,6.17551,-13.933108,WALKING
3728,10.13585,6.5879426,-13.589867,WALKING
3729,9.554521,6.4433537,-13.594959,WALKING
3730,8.947043,6.5139546,-13.626654,WALKING
3731,8.508545,6.261758,-13.543754,WALKING
3732,9.565714,5.951933,-13.664545,WALKING
3733,7.963773,6.1575117,-13.936612,WALKING
3734,7.5016193,6.084248,-12.546586,WALKING
3735,7.919112,4.2053905,-10.403703,WALKING
3736,7.133889,5.122387,-11.136413,WALKING
3737,7.156061,5.333688,-11.517058,WALKING
3738,-0.24630442,2.09031,-6.736521,WALKING
3739,8.902779,6.869353,-13.467047,WALKING
3740,8.950264,6.864516,-13.376645,WALKING
3741,8.245301,7.0594325,-12.598725,WALKING
3742,7.52993,7.671907,-12.441524,WALKING
3743,9.732176,9.217518,-13.34687,WALKING
3744,9.855508,9.098893,-13.364977,WALKING
3745,10.738482,6.3058066,-13.55534,WALKING
3746,9.846176,7.0948014,-13.544092,WALKING
3747,9.186569,6.979155,-13.680221,WALKING
3748,9.35141,6.4345107,-13.626227,WALKING
3749,9.678525,5.9460526,-13.717543,WALKING
3750,9.357405,5.72129,-13.8004,WALKING
3751,8.754873,13.163332,-15.033287,WALKING_DOWNSTAIRS
3752,9.14154,13.40932,-15.672369,WALKING_DOWNSTAIRS
3753,8.9269085,12.816422,-14.823544,WALKING_DOWNSTAIRS
3754,7.0308113,10.954634,-13.84535,WALKING_DOWNSTAIRS
3755,6.544643,11.151559,-13.52943,WALKING_DOWNSTAIRS
3756,8.20293,12.59054,-11.761103,WALKING_DOWNSTAIRS
3757,8.810396,14.115556,-11.349286,WALKING_DOWNSTAIRS
3758,6.4946117,13.795833,-15.090328,WALKING_DOWNSTAIRS
3759,7.4724336,13.375235,-16.653141,WALKING_DOWNSTAIRS
3760,8.276662,13.4227295,-16.897888,WALKING_DOWNSTAIRS
3761,7.382805,13.310913,-15.538318,WALKING_DOWNSTAIRS
3762,7.3195043,13.424809,-15.453653,WALKING_DOWNSTAIRS
3763,7.6164474,13.554326,-16.582958,WALKING_DOWNSTAIRS
3764,7.728852,13.563066,-17.076468,WALKING_DOWNSTAIRS
3765,9.419786,1.5828646,6.745688,WALKING_UPSTAIRS
3766,8.478112,0.1279493,6.803655,WALKING_UPSTAIRS
3767,5.133294,1.0390254,3.5535014,WALKING_UPSTAIRS
3768,7.012718,2.6085703,4.882749,WALKING_UPSTAIRS
3769,8.524075,1.0769291,7.3426423,WALKING_UPSTAIRS
3770,8.719497,1.1965365,6.59716,WALKING_UPSTAIRS
3771,8.684274,1.2028649,6.144329,WALKING_UPSTAIRS
3772,3.9218402,-0.1528873,1.3492632,WALKING_UPSTAIRS
3773,8.742125,1.5692037,5.4598727,WALKING_UPSTAIRS
3774,8.823296,1.5270298,5.2737236,WALKING_UPSTAIRS
3775,9.325219,2.336283,4.836854,WALKING_UPSTAIRS
3776,9.746607,2.518961,4.796267,WALKING_UPSTAIRS
3777,10.085852,2.60579,4.924866,WALKING_UPSTAIRS
3778,10.071298,2.6097744,4.9036226,WALKING_UPSTAIRS
3779,6.3274846,12.3575735,-14.391214,WALKING_DOWNSTAIRS
3780,7.292787,13.268352,-15.7101145,WALKING_DOWNSTAIRS
3781,8.7612295,13.132591,-15.4682045,WALKING_DOWNSTAIRS
3782,8.549392,13.078954,-15.986198,WALKING_DOWNSTAIRS
3783,9.076744,13.546014,-16.0417,WALKING_DOWNSTAIRS
3784,7.0307527,13.31875,-15.0947075,WALKING_DOWNSTAIRS
3785,6.9504137,13.748466,-15.720466,WALKING_DOWNSTAIRS
3786,8.779377,1.413457,5.4259872,WALKING_UPSTAIRS
3787,8.723924,0.36331707,5.4592576,WALKING_UPSTAIRS
3788,8.945976,1.8050363,5.2408495,WALKING_UPSTAIRS
3789,9.171389,2.1598275,5.127941,WALKING_UPSTAIRS
3790,11.145857,8.140395,-9.918882,WALKING_UPSTAIRS
3791,11.325419,7.974413,-7.7653065,WALKING_UPSTAIRS
3792,8.300029,1.322776,5.3846474,WALKING_UPSTAIRS
3793,1.342003,-11.393963,-12.00316,STANDING
3794,0.64585644,-11.10427,-10.734369,STANDING
3795,-0.46166563,-12.466011,-11.658684,STANDING
3796,0.06613915,-13.040148,-12.447983,STANDING
3797,1.1298423,-14.067708,-13.233144,STANDING
3798,-1.2387418,-10.094227,-8.547458,STANDING
3799,0.7817699,-13.781714,-13.100979,STANDING
3800,1.0100341,-13.952935,-13.177685,STANDING
3801,0.7588317,-13.732644,-13.0319,STANDING
3802,0.634836,-13.630295,-12.997147,STANDING
3803,-0.41687527,-12.261123,-11.670607,STANDING
3804,1.1408322,-13.101337,-12.708912,STANDING
3805,-4.068264,-10.148657,6.3174715,STANDING
3806,-3.8777127,-10.687664,4.3850403,STANDING
3807,-2.55544,-10.8215475,-2.2906199,STANDING
3808,-2.442556,-11.259731,-2.869894,STANDING
3809,-2.8988612,-10.666965,0.08466943,STANDING
3810,-5.1798596,-7.717734,11.715663,STANDING
3811,-3.858038,-10.399147,5.9592733,STANDING
3812,-3.6689909,-10.607325,3.9533737,STANDING
3813,-0.8567151,-12.146916,-11.104367,STANDING
3814,-0.74601585,-12.064252,-11.196286,STANDING
3815,-4.7649646,-8.60221,9.212557,STANDING
3816,0.21202074,-10.303261,-9.763429,STANDING
3817,1.4362787,-11.083217,-11.954534,STANDING
3818,-1.3755095,-13.961952,-1.529441,STANDING
3819,-1.5146797,-13.863516,-1.6194444,STANDING
3820,1.3467813,-10.991525,-11.919781,STANDING
3821,1.313912,-10.337993,-11.281263,STANDING
3822,-1.2864826,-14.485084,1.4390081,STANDING
3823,-4.8856797,-7.783447,11.524006,STANDING
3824,-4.0051255,-10.205043,6.334643,STANDING
3825,-15.339645,2.2980945,14.778097,SITTING
3826,-15.10655,2.261019,14.903448,SITTING
3827,-15.229432,2.2644866,14.829376,SITTING
3828,-16.1113,2.120296,14.191722,SITTING
3829,-18.820211,1.2418139,11.016519,SITTING
3830,-18.799637,1.236168,11.035878,SITTING
3831,-15.490038,2.2633383,14.665013,SITTING
3832,-15.418855,2.2677429,14.7122755,SITTING
3833,-15.378823,2.2628503,14.7348,SITTING
3834,-14.893662,2.2205322,15.013399,SITTING
3835,-15.973053,2.1511474,14.298302,SITTING
3836,-16.042814,2.1253963,14.238094,SITTING
3837,-16.420195,1.9388815,13.888838,SITTING
3838,-15.132471,2.2505903,14.881768,SITTING
3839,-15.690734,2.2231278,14.515068,SITTING
3840,-8.469389,-2.3283696,11.26808,SITTING
3841,-8.5674715,-5.239294,15.029359,SITTING
3842,-8.981232,-6.364841,10.657103,SITTING
3843,-8.748303,-5.85207,13.220423,SITTING
3844,-8.78418,-5.8781514,13.153463,SITTING
3845,-10.172994,-7.5646796,6.629411,SITTING
3846,-10.003999,-7.48748,7.0722914,SITTING
3847,-14.259667,-8.536895,-1.3335267,SITTING
3848,-10.853737,-8.168783,5.271372,SITTING
3849,-9.383479,-5.9398513,10.38664,SITTING
3850,-9.193288,-5.9208827,10.867802,SITTING
3851,-15.280196,-7.6250887,-1.5368096,SITTING
3852,-11.605827,-7.6524143,3.8476326,SITTING
3853,-10.475908,-7.513,6.262726,SITTING
3854,-16.674492,-7.3573985,-2.040755,SITTING
3855,-14.839114,-7.7875323,-1.1678227,SITTING
3856,-16.42476,-7.6037807,-1.9789083,SITTING
3857,-15.281365,-7.472217,-1.2257423,SITTING
3858,-12.385432,-7.6154857,2.853408,SITTING
3859,-10.213508,-7.3835955,7.0145564,SITTING
3860,-10.698768,-8.026093,5.2394238,SITTING
3861,-13.841953,17.978775,-1.3893653,LAYING
3862,-13.166639,18.443222,-1.2828773,LAYING
3863,-13.3841,18.31168,-1.3060251,LAYING
3864,-11.062399,20.455906,-0.87225693,LAYING
3865,-11.08039,20.489359,-0.9115142,LAYING
3866,-12.417503,19.393656,-1.1024488,LAYING
3867,-10.927608,20.480076,-0.9382662,LAYING
3868,-11.66604,19.994484,-1.0199144,LAYING
3869,-13.017486,18.732197,-1.2132068,LAYING
3870,-11.25908,20.234755,-0.9705519,LAYING
3871,-13.837163,18.07046,-1.3677257,LAYING
3872,-10.667248,20.669628,-0.90598893,LAYING
3873,-10.834209,20.5754,-0.9080892,LAYING
3874,-10.639727,20.689852,-0.89778656,LAYING
3875,-12.334316,19.401268,-1.0582355,LAYING
3876,-11.352305,20.103107,-0.96858805,LAYING
3877,-10.782396,20.42526,-0.94356626,LAYING
3878,-10.419901,20.785044,-0.9005188,LAYING
3879,-10.561194,20.679752,-0.9163397,LAYING
3880,-10.493108,20.739765,-0.9068838,LAYING
3881,-10.573958,20.683384,-0.91436154,LAYING
3882,-10.827772,20.561533,-0.9111472,LAYING
3883,-10.669105,20.663124,-0.9100984,LAYING
3884,-11.860307,19.364943,-0.9950634,LAYING
3885,-11.558656,19.687376,-1.0480714,LAYING
3886,-12.74394,18.696203,-1.2394919,LAYING
3887,-12.812812,18.693089,-1.2275058,LAYING
3888,-13.815501,18.027624,-1.3824873,LAYING
3889,-18.07225,12.139656,-4.249548,LAYING
3890,-11.409929,19.891733,-1.0214225,LAYING
3891,-10.662593,20.156498,-1.0663154,LAYING
3892,-11.057619,20.015877,-1.0392195,LAYING
3893,-11.370636,19.887878,-0.99062204,LAYING
3894,-12.479506,18.844028,-0.83058965,LAYING
3895,-11.658355,19.26486,-0.43849745,LAYING
3896,-13.205675,16.71036,-1.5543436,LAYING
3897,-12.223301,16.932632,-1.9134583,LAYING
3898,-10.196458,19.335152,-1.4564096,LAYING
3899,-12.593786,18.22293,-1.4013377,LAYING
3900,-17.857225,12.122932,-4.269098,LAYING
3901,-13.913234,17.906412,-1.4258864,LAYING
3902,-11.690675,19.45333,-1.15582,LAYING
3903,7.8429856,7.264623,-12.187571,WALKING
3904,10.129012,9.259907,-13.687282,WALKING
3905,11.141205,8.427791,-14.609516,WALKING
3906,11.164014,8.608997,-14.787627,WALKING
3907,9.950729,9.490756,-15.41318,WALKING
3908,9.695786,9.507963,-15.5615835,WALKING
3909,8.963241,7.54064,-15.01154,WALKING
3910,9.351582,8.36527,-14.815358,WALKING
3911,9.373768,8.771835,-14.770841,WALKING
3912,9.83751,9.364547,-13.521563,WALKING
3913,10.637259,7.319556,-13.748297,WALKING
3914,10.34844,8.981495,-14.574955,WALKING
3915,6.4968343,7.8406706,-15.051838,WALKING
3916,15.072708,8.28071,-11.6124525,WALKING
3917,11.242156,8.705376,-14.924798,WALKING
3918,11.226321,9.486314,-14.866185,WALKING
3919,10.655236,8.814898,-14.957756,WALKING
3920,10.359662,8.77149,-15.043591,WALKING
3921,10.695105,9.051592,-14.86696,WALKING
3922,9.803432,9.580697,-15.584278,WALKING
3923,9.907676,9.584144,-15.536162,WALKING
3924,11.671252,8.687407,-14.538728,WALKING
3925,11.644022,8.592218,-14.567783,WALKING
3926,10.360658,8.83414,-15.063948,WALKING
3927,9.407157,7.407907,-14.465594,WALKING
3928,9.380169,14.529524,-16.595335,WALKING_DOWNSTAIRS
3929,9.299733,14.461199,-16.674799,WALKING_DOWNSTAIRS
3930,7.152405,14.5401,-17.148743,WALKING_DOWNSTAIRS
3931,6.8245564,13.657134,-15.435929,WALKING_DOWNSTAIRS
3932,6.840793,14.04406,-15.811041,WALKING_DOWNSTAIRS
3933,6.68868,14.370101,-16.253925,WALKING_DOWNSTAIRS
3934,8.775151,14.058916,-17.81949,WALKING_DOWNSTAIRS
3935,8.866407,13.918187,-17.93329,WALKING_DOWNSTAIRS
3936,7.6948633,13.864968,-17.75627,WALKING_DOWNSTAIRS
3937,7.8003078,13.5738,-17.087328,WALKING_DOWNSTAIRS
3938,7.917521,13.979829,-17.720621,WALKING_DOWNSTAIRS
3939,8.777153,13.990597,-17.702435,WALKING_DOWNSTAIRS
3940,1.9699546,2.0693173,-1.2503732,WALKING_UPSTAIRS
3941,5.608176,2.4773939,4.7656455,WALKING_UPSTAIRS
3942,6.1754756,4.1490593,4.099977,WALKING_UPSTAIRS
3943,6.424502,4.2233624,3.9189296,WALKING_UPSTAIRS
3944,4.2462373,2.1141896,3.5208924,WALKING_UPSTAIRS
3945,4.0167766,2.1861205,3.7061949,WALKING_UPSTAIRS
3946,8.062331,2.386323,5.412783,WALKING_UPSTAIRS
3947,3.9651563,-0.21985231,1.5860093,WALKING_UPSTAIRS
3948,4.2362733,-0.58527577,2.7942894,WALKING_UPSTAIRS
3949,4.685356,-0.33590236,3.2639627,WALKING_UPSTAIRS
3950,5.934981,2.4898305,8.614969,WALKING_UPSTAIRS
3951,5.8430357,2.4779017,8.669679,WALKING_UPSTAIRS
3952,8.688414,4.527554,9.135943,WALKING_UPSTAIRS
3953,9.120733,14.40054,-16.933577,WALKING_DOWNSTAIRS
3954,8.491841,14.394445,-17.544434,WALKING_DOWNSTAIRS
3955,7.6615496,14.334046,-17.73748,WALKING_DOWNSTAIRS
3956,7.4774237,14.548419,-17.680079,WALKING_DOWNSTAIRS
3957,7.4275274,14.660849,-17.574858,WALKING_DOWNSTAIRS
3958,7.8247795,14.480619,-17.564026,WALKING_DOWNSTAIRS
3959,3.6427317,-1.1596739,2.7216144,WALKING_UPSTAIRS
3960,3.6553268,-1.1540799,2.7606466,WALKING_UPSTAIRS
3961,3.6313033,-1.1812543,2.7577398,WALKING_UPSTAIRS
3962,3.5751405,-1.2490044,2.7586343,WALKING_UPSTAIRS
3963,5.5019317,5.81712,11.52081,WALKING_UPSTAIRS
3964,5.4729953,5.8585987,11.597119,WALKING_UPSTAIRS
3965,1.6883942,-16.272934,3.0418084,STANDING
3966,0.69484586,-11.929606,9.032431,STANDING
3967,3.1736708,-14.152688,6.5433736,STANDING
3968,3.1146786,-14.299736,6.3168306,STANDING
3969,7.8390474,-18.966887,3.1643338,STANDING
3970,5.673966,-14.264221,5.6037674,STANDING
3971,5.586513,-14.243602,5.5221343,STANDING
3972,7.537685,-18.694021,3.2861,STANDING
3973,3.1017995,-12.734122,6.996329,STANDING
3974,2.4862921,-12.592615,7.153398,STANDING
3975,5.020791,-13.777763,5.9080334,STANDING
3976,5.17883,-13.892728,5.826062,STANDING
3977,5.278761,-13.976201,5.745254,STANDING
3978,5.584104,-14.204709,5.48955,STANDING
3979,1.2615254,-12.323256,7.3783474,STANDING
3980,-1.8299028,-9.852291,10.894208,STANDING
3981,1.4053594,-12.353865,7.298481,STANDING
3982,6.626315,-18.047699,3.5352185,STANDING
3983,6.3870215,-17.847654,3.5731597,STANDING
3984,7.1573973,-18.431524,3.4571152,STANDING
3985,7.1388693,-18.432898,3.451633,STANDING
3986,6.3880706,-17.949392,3.5617607,STANDING
3987,6.6977935,-18.189024,3.5259585,STANDING
3988,7.202835,-13.985659,6.9553714,STANDING
3989,6.986188,-15.565954,6.4518127,STANDING
3990,0.80475324,-12.350284,8.849044,STANDING
3991,7.0052705,-15.037699,6.7759857,STANDING
3992,-2.7619765,-8.839945,14.516311,STANDING
3993,-3.3585272,-8.202232,15.307217,STANDING
3994,-3.4889705,-8.122312,15.404291,STANDING
3995,1.0583912,-12.526165,8.744354,STANDING
3996,6.444965,-14.858132,7.02925,STANDING
3997,0.83786,-12.391524,8.896414,STANDING
3998,0.9469226,-12.479772,8.777073,STANDING
3999,5.8582115,-14.525868,7.0528593,STANDING
4000,7.9286275,-17.944344,4.7603354,STANDING
4001,1.161863,-12.599303,8.600905,STANDING
4002,5.814623,-14.495926,7.1562104,STANDING
4003,4.671358,-13.865475,7.223381,STANDING
4004,7.9106417,-17.88127,4.826362,STANDING
4005,7.9610724,-17.991232,4.7386174,STANDING
4006,7.935784,-17.907116,4.819598,STANDING
4007,7.9302235,-17.89011,4.8346148,STANDING
4008,7.9240723,-17.8741,4.847523,STANDING
4009,5.146847,-14.085546,7.2179112,STANDING
4010,-3.38239,-8.965893,14.362178,SITTING
4011,-3.3122935,-9.460701,14.049333,SITTING
4012,-2.924418,-11.634673,10.510781,SITTING
4013,4.086692,-22.533564,4.582285,SITTING
4014,2.637815,-22.600592,5.4823666,SITTING
4015,-0.98138523,-19.536758,7.6127343,SITTING
4016,3.8016276,-22.620354,4.7453,SITTING
4017,2.307404,-22.50425,5.6584125,SITTING
4018,-0.9667029,-19.594599,7.5916038,SITTING
4019,2.2579832,-22.489826,5.68768,SITTING
4020,2.4496517,-22.599634,5.5667596,SITTING
4021,3.370761,-22.729969,5.005108,SITTING
4022,-0.31422162,-20.692675,7.1248217,SITTING
4023,-2.2824032,-16.153671,8.162346,SITTING
4024,-0.28104755,-20.720148,7.1177435,SITTING
4025,2.4647424,-22.67657,5.540016,SITTING
4026,2.7159579,-22.74841,5.3895626,SITTING
4027,3.035327,-22.779379,5.2020345,SITTING
4028,2.729408,-22.757408,5.3852673,SITTING
4029,2.6371982,-22.763842,5.425087,SITTING
4030,0.019091792,-21.178207,6.82612,SITTING
4031,0.67677164,-21.683186,6.49975,SITTING
4032,-0.3863382,-20.672316,7.1643777,SITTING
4033,-3.5565374,-16.223162,0.033022486,SITTING
4034,-4.2029977,-19.945248,-1.2778312,SITTING
4035,-5.574072,-21.241455,0.86417747,SITTING
4036,-5.846119,-23.728409,-1.5342926,SITTING
4037,-5.831968,-20.546959,1.9073852,SITTING
4038,-6.334398,-16.697918,3.4070902,SITTING
4039,-5.575681,-22.7325,-0.71162206,SITTING
4040,-6.573679,-24.689644,-2.3516176,SITTING
4041,-5.454743,-22.489887,-0.1019643,SITTING
4042,-6.227411,-17.259935,3.0729918,SITTING
4043,-7.0023932,-24.995192,-2.8279397,SITTING
4044,-6.5344963,-24.579844,-2.3308375,SITTING
4045,-7.0346365,-25.009558,-2.7673202,SITTING
4046,-6.098317,-24.104391,-1.7005608,SITTING
4047,-5.6669073,-23.283478,-0.88283235,SITTING
4048,-7.0190973,-25.010548,-2.7376142,SITTING
4049,-5.7307854,-23.45898,-1.0240344,SITTING
4050,-6.355248,-16.980408,3.3094568,SITTING
4051,-5.442269,-22.30546,0.08947438,SITTING
4052,-7.195829,-25.087545,-2.807286,SITTING
4053,-6.8991566,-24.92819,-2.5428517,SITTING
4054,-5.4495196,-22.515123,-0.07129009,SITTING
4055,-5.9702063,-23.933859,-1.4265672,SITTING
4056,-7.8272414,-25.281174,-3.2643638,SITTING
4057,-9.034337,10.076653,-0.57535446,LAYING
4058,-7.4603233,6.406048,6.1482453,LAYING
4059,-8.288076,6.5496283,5.2847834,LAYING
4060,-6.078728,5.8276663,8.0759945,LAYING
4061,-5.7830944,5.5716214,8.510804,LAYING
4062,-5.621748,5.430194,8.675603,LAYING
4063,-5.8593082,5.652894,8.343134,LAYING
4064,-7.0947137,6.327379,6.4386287,LAYING
4065,-6.257724,5.987253,7.661427,LAYING
4066,-6.242002,5.9765363,7.6882987,LAYING
4067,-6.449709,6.1106124,7.2396665,LAYING
4068,-5.388396,5.221937,8.858238,LAYING
4069,-6.3260355,6.0505333,7.4019785,LAYING
4070,-5.82314,5.6472354,8.278426,LAYING
4071,-7.622151,6.4723315,5.7699404,LAYING
4072,-8.079672,6.546001,5.3218923,LAYING
4073,-5.6067996,5.430707,8.629775,LAYING
4074,-5.4231024,5.251381,8.843098,LAYING
4075,-6.230267,5.983471,7.620471,LAYING
4076,-9.46954,9.925863,-0.24582037,LAYING
4077,-7.6408687,7.2123036,3.5489004,LAYING
4078,-12.5431,4.9128776,1.2514541,LAYING
4079,-11.926936,5.414482,1.5066471,LAYING
4080,-6.6772027,6.6469116,4.584234,LAYING
4081,-4.254041,4.6881385,6.9691806,LAYING
4082,-3.8612282,4.2282834,7.809396,LAYING
4083,-3.9180245,4.3155484,7.6314874,LAYING
4084,-4.418154,4.8508215,6.713147,LAYING
4085,-3.8450756,4.182996,7.8933125,LAYING
4086,-3.8720114,4.234593,7.8083243,LAYING
4087,-3.8230522,4.152543,7.9784055,LAYING
4088,-6.987685,6.7319007,4.3871675,LAYING
4089,-8.06089,6.8143497,4.0626826,LAYING
4090,-13.622802,4.11451,1.2148079,LAYING
4091,-4.2069917,4.6407347,7.006915,LAYING
4092,-4.1828794,4.6136637,7.069079,LAYING
4093,-7.5929284,6.788077,4.1823516,LAYING
4094,-11.444231,5.823807,1.9794252,LAYING
4095,-15.853814,2.943324,1.2053941,LAYING
